r_points,r_text,place,,,,
50,"The people, the coffee, the experience of being on the green line -- all vastly exceeded my already high expectations.",Ledras,Review 442 Similarity,0,Review 692 Similarity,0
40,"This brings home the reality of the division and you put your camera away before, during and until yuo are out of the buffer zone.",Ledras,Review 443 Similarity,0,Review 693 Similarity,0
40,"History in the middle of the present. A monument at the end of a bustling area for shopping , eating or drinking coffee wakes you up to what really happened here. A dead end into no mans land.Turn your back on this and your back to Modern day Cypriot relaxation.....",Ledras,Review 460 Similarity,0,Review 695 Similarity,0
30,"If there are a lot of tourists, this can be tiresome as both the Greeks and Turks now scan all passports. If the sun is hot or it is raining there is very little shelter from the heat or the wet. If all desks on both sides are manned then it can all be quite quick.",Ledras,Review 464 Similarity,0,Review 696 Similarity,0
40,"It's very busy but the shopping here is just ok,I'm not a fan.There is more eateries than good clothing stores and bars at nightIf you like the better quality clothing this is not really the place to go",Ledras,Review 483 Similarity,0,Review 697 Similarity,0
40,Crossed over very easily without any fuss- with Greek id. Sad to see the green neutral area so deserted!!! It only took 2 minutes to have id checked !!!,Ledras,Review 487 Similarity,0,Review 698 Similarity,0
40,"We crossed the border with our passports. Much easier than it used to be, going and coming back.We noticed how much smarter it is once we crossed over. Some good restaurants too.",Ledras,Review 495 Similarity,0,Review 700 Similarity,0
30,We traveled back and forth multiple times. Each time was different pending whether the computers recognized our passports.,Ledras,Review 498 Similarity,0,Review 701 Similarity,0
50,"lots of copies ect over the line, but the prices would tell you that anyway. cheap. lacoste pumps 5 euros, not bad quality .",Ledras,Review 499 Similarity,0,Review 702 Similarity,0
50,A tremendous bit of history. A great way to get a snap shot of Turkey on the other side and an opportunity to view (only) the plethora of fake goods on offer. The indoor market and Buyuk Han well work a gander.,Ledras,Review 500 Similarity,0,Review 703 Similarity,0
50,The border guards on both side were very polite but stern. Probably not a good place to joke around or be jovial. There was more choice in shopping on the Greek side. But all were pleasant.,Ledras,Review 531 Similarity,0,Review 704 Similarity,0
50,Lots of fun shopping plenty of bartering and some nice food and beer of course old market has lots of lovely traders and plenty of things to see car parking is a bit hit and miss but free if you over sixty,Ledras,Review 536 Similarity,0,Review 705 Similarity,0
40,"Quaint area to just stroll along or sit and have a meal or drink - plenty of places to choose from, especially on the Greek side.",Ledras,Review 538 Similarity,0,Review 706 Similarity,0
20,"We liked the multicultural flavor of the trip, the friendly people on both sides and the vaguely exotic atmosphere.Sadness however sets in rapidly. One can't drive to the other side (which must be beautiful), can't freely buy and bring back stuff to this side, get searched, has to show passports four times etc...Independent of which side one stands for, seeing barb wire fences and demilitarized zones right in the heart of Europe in 2016 is unsettling and in hindsight I regret exposing our kids to this poor show.",Ledras,Review 541 Similarity,0,Review 707 Similarity,0
20,Very quiet when we went through and still took approx 20 minutes. Nothing but tourist tat for sale and be careful if you buy cigarettes as they will sell them to you but you will lose when you return - max 40 per person. We don't smoke so not an issue for us but feel the vendors could be advising people.,Ledras,Review 551 Similarity,0,Review 708 Similarity,0
20,Worth it to get to the other side but not an attraction in its own right - although the sculpture is interesting while you queue.,Ledras,Review 564 Similarity,0,Review 709 Similarity,0
40,I have never had any problems going through. I go over once every 2 months. The people either side are very helpful.,Ledras,Review 574 Similarity,0,Review 710 Similarity,0
40,"They said, its the last european divided capital after Berlin. Its two different world, so you should go there. Abandoned houses on the border frighten people.",Ledras,Review 592 Similarity,0,Review 711 Similarity,0
50,Is easy and fast the pass almost all the year long. Is a fantastic experience. Two cultures at meters distance. Nice!,Ledras,Review 597 Similarity,0,Review 712 Similarity,0
40,"Very interesting place to be, culture is very nice, people very polite and alot of restaurants and cafes perfecT for a break :)",Ledras,Review 626 Similarity,0,Review 713 Similarity,0
20,"Waste of time, some artificially kept feeling that you are a part of history, but as soon as you get there you know that it was not worth the journey.",Ledras,Review 646 Similarity,0,Review 714 Similarity,0
20,#NAME?,Ledras,Review 663 Similarity,0,Review 715 Similarity,0
50,"Every time I am at this location a flood of thoughts and feelings rushes threw me, the history and incidents of more than 50 years flashes back in my head, leading me to hope that people have learned something and that the future will be brighter...",Ledras,Review 669 Similarity,0,Review 716 Similarity,0
50,We wanted to experience for real how a capital is divided in 2015. This is a very unique and interesting experience; not to be missed!,Ledras,Review 676 Similarity,0,Review 717 Similarity,0
50,"Even if much softer, this place brought my thoughts back to Berlin pre-1989 - whilst not exactly nice, I suppose one cannot forget history.",Ledras,Review 687 Similarity,0,Review 719 Similarity,0
40,Not a tourist attraction; it is political issue of an existing conflict between christians and muslimsEurope should be shame about the existing situation; another European failure.,Ledras,Review 710 Similarity,0,Review 720 Similarity,0
10,"Hated it, auful , discusting,not europe at all,reminds me of the wall in berlin but now is 2015,dont pass the borders,stay on the legal-official side of the island",Ledras,Review 723 Similarity,0,Review 721 Similarity,0
