r_points,r_text,place,,,,
50,"There`s hotels and there`s this place , well it really is perfect as the staff,surroundings,food everything is just fantastic ..The breakfasts here are out of this world all complimented by friendly and helpfull staff.We stayed here 2011 mid summer only for one night due to a holiday company making a hash of our flight home so they put us up here but to be honest after just one night here we didn`t want to go home anyway lol as this Hilton in Nicosia ticked all the boxes and we would stay here again as a full holiday without fail.Well done all the staff here for doing such a great job and keep up the good work...Thank you...Laurence & Rosanne from Ludlow ( shropshire )",The Landmark Nicosia,Review 959 Similarity,0.368932394,Review 353 Similarity,0.324442842
50,"Tassos M.Although we have travelled for business purposes to Nicosia, Cyprus and we did not have the proper time to savor and enjoy all the leisure facilities of the hotel (SPA, Pool, etc), we have been offered a great service from all staff.The food is great, the pool bar is so relaxing and friendly and most of all the business facilities were superb; we have organised a business presentation followed by a buffet-dinner for around 60 of our best distributors in the CY market and we have been ""pampered"" and assisted in the best possible way! Congrats to all staff!!",The Landmark Nicosia,Review 996 Similarity,0.355756237,Review 385 Similarity,0.324442842
50,We found the Hilton an excellent place to stay for our visit to Nicosia. Once you have got over the usual drawback of a Hilton in a capital city - the cabin crew holding court - it becomes clear that the hotel is particularly well run with helpful reception staff and good facilities. Breakfast was excellent. It proved a good base for visiting the eastern parts of the Troodos mountains.,The Landmark Nicosia,Review 660 Similarity,0.316227766,Review 467 Similarity,0.324442842
40,"The hotel is one of the nicer ones available in Nicosia, but the furniture and decor are looking a little dated. Some of the executive suites are right on a main road too, so traffic noise can be a problem.",The Landmark Nicosia,Review 352 Similarity,0.316227766,Review 472 Similarity,0.324442842
40,"Had a nice visit to this hotel last year. Staff very friendly, everything very clean. Thoroughly enjoyed our stay at the Hilton Cyprus so thank you for having us. Will hopefully be visiting again soon!",The Landmark Nicosia,Review 502 Similarity,0.316227766,Review 475 Similarity,0.324442842
40,"What can I say? A superb hotel, with superb faclities.Maybe not well placed for holidays, but maybe for a bit of pampering!If on business, go for it!",The Landmark Nicosia,Review 1095 Similarity,0.316227766,Review 483 Similarity,0.324442842
40,"I spent 3 nights at Hilton Cyprus in November'17 on a business visit. Hotel is very nice - the best one in Nicosia as far as I know. Rooms are good, breakfasts excellent. It's a business hotel, not a holiday resort. There is a decent pool though which didn't function in November because of temperature outside. President of Bulgaria was staying there on his official visit at the same time as me.",The Landmark Nicosia,Review 197 Similarity,0.263523138,Review 576 Similarity,0.324442842
50,"I travel regularly for business and this Hilton branch has the best service (even compared to their Conrad and Waldorf sister hotels). They take the trouble to remember you by name and there are small touches everywhere; flowers in the room, free snacks on your way out of the restaurant, leaving gifts.The only point that bugs me is the wifi can be slow at times. Rooms are clean but slightly dated.",The Landmark Nicosia,Review 331 Similarity,0.237170825,Review 624 Similarity,0.324442842
50,"This place is amazing. I've there a couple of times with a group of people and we were more than satisfied. Really polite staff (most of them are native English speakers). Comfy rooms. Finally, there you will find the best food possible. You can taste all sort of Cyprian food which is delicious!The only thing that would concern me is the fact that you need transportation to reach the town centre.I would definitely recommend it!",The Landmark Nicosia,Review 694 Similarity,0.158113883,Review 736 Similarity,0.324442842
50,"Cannot really complain about any aspect of Hilton Cyprus, it's an excellent choice if you are looking for a great hotel in Nicosia. It's a favourite among business travellers as well.Plus points:- Very nice facilities, two different restaurants, bar, pool, gym, sauna etc.- The rooms are spacious and well-equipped- The whole place is nicely appointed, with a touch of local style and spotless-clean- Food in the restaurant is of good quality (albeit a bit expensive)- Staff is excellent, helpful and polite. They also acknowledged my HHonors status, providing a free drink at the barMinus points (and they are only slight) :- Price of Internet connectivity (15 euros)- Price of food at the restaurant- Windows were outdated and did not do a perfect job at keeping out humidity and noiseAs you understand, it's an overall excellent hotel and the minus points I could find are really not worth talking about. It's definitely one of the best hotels you can find in Nicosia.",The Landmark Nicosia,Review 835 Similarity,0.314293633,Review 484 Similarity,0.322458464
50,"I had a fantastic stay at the Hilton Cyprus, unfortunately only for two nights, but I will definitely go back as I was very very happy with everything! The room was big and comfortable, very clean, with an excellent room service. The breakfast buffet was very rich and had a very big choice of fresh fruits (bio!), cheese, different styles of yoghurt, fresh juices... The people working in the Hilton are the real asset as they are all very friendly and helpful, I never had to say or order things twice, it was excellent! And always with a smile! I never had dinner there but I saw that the pool restaurant was quite full! The Hotel is within walking distance from the Old Town but taxis are always available. As I was in an executive room, I had free access to the lounge where free meals and drinks are available at all hours. I was astonished by the variety and the freshness of the fruits and the salads and the juices at the lounge! They refill all the time! I definitely recommend it! It is the small details that makes the stay worth while!",The Landmark Nicosia,Review 990 Similarity,0.506024314,Review 10 Similarity,0.319489226
