,r_points,r_text,place,Unnamed: 3,Unnamed: 4,scores,compound,score
33,50,Quality and great service at rediculously low price. Been visiting for years and no drop in either!!,Syrian Arab Friendship Club,Review 217 Similarity,0.48112522399999996,"{'neg': 0.29, 'neu': 0.54, 'pos': 0.17, 'compound': -0.2225}",-0.2225,neg
34,50,when i am entertaining friends this is always my go to restaurant. The food is authentic and the people there are so friendly and you feel like home... Usually I cant even get past the appetisers and that perfectly roasted pitta bread (fresh every day) but i always try to leave some room for dessert,Syrian Arab Friendship Club,Review 359 Similarity,0.48112522399999996,"{'neg': 0.022, 'neu': 0.79, 'pos': 0.187, 'compound': 0.8228}",0.8228,pos
35,50,"I recently visited Syrian Friendship Club, during my third trip to Cyprus. I am a vegetarian and I enjoyed the variety, the freshness of the food and the atmosphere. I would highly recommend eating here!",Syrian Arab Friendship Club,Review 413 Similarity,0.48112522399999996,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.8513}",0.8513,pos
36,50,"One of my favourite places! The atmosphere gives you the impression you are in a different country, from the decoration to the food itself. I would suggest to choose a standard variety. It is accompanied with many salads and Syrian delicacies like Muhammara, Fatoush and others. The pitta bread comes just from the oven hot.",Syrian Arab Friendship Club,Review 422 Similarity,0.48112522399999996,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.5707}",0.5707,pos
37,30,"Nice place to go with friends, food was ok, a bit flat tasted though..",Syrian Arab Friendship Club,Review 508 Similarity,0.48112522399999996,"{'neg': 0.0, 'neu': 0.552, 'pos': 0.448, 'compound': 0.7964}",0.7964,pos
38,40,"decent value syrian restaurant with excellent service, mediocre food and affordable prices. apparently they have oriental dance on some occassions",Syrian Arab Friendship Club,Review 7 Similarity,0.47628967200000005,"{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.7269}",0.7269,pos
39,50,I visited Syrian Arab Friendship with my family last month. The food is mainly Arabic cuisine with a huge variety of plates. I suggest meze menu. Prices are surprisingly low and the service is super. I visited this place several times and was never disapointed. A separate lounge for shisha is also available.,Syrian Arab Friendship Club,Review 41 Similarity,0.47628967200000005,"{'neg': 0.037, 'neu': 0.762, 'pos': 0.2, 'compound': 0.8481}",0.8481,pos
40,40,"This restaurant if open 365 days a year. It serves Arabic food and it is very tasty. There is also a take away and delivery service. You can order the meze and get a variety of salads, dips and meat dishes or if your prefer order a la cart. The portions are generous, the salads are made with fresh ingredients. For dessert try the Lebanese Mahallepi, it is my favorite.",Syrian Arab Friendship Club,Review 110 Similarity,0.47628967200000005,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.8225}",0.8225,pos
41,40,"I have been to this restaurant several times and the quality of the food is consistent. Every time I've been it was with a friend that speaks Arabic and everything he ordered was good and tasty. The meat was succulent, the dips delicious and the home made bread is freshly baked and served straight from the oven.",Syrian Arab Friendship Club,Review 204 Similarity,0.47628967200000005,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.8934}",0.8934,pos
42,50,I came with my family we orderd meze it was a lot of deps and 2 big salds and mix grill the food was more than enough after we orderd hand made ice cream every thing was perfect friendly service and waiters where very polite we recommend this restaurant it's open more than 20 years as we knew best Syrian restourant in Cyprus,Syrian Arab Friendship Club,Review 326 Similarity,0.47628967200000005,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.9521}",0.9521,pos
43,30,"This place was great once upon a time, but over the ten years every year I give it a shot and every year it disappoints. However, it still is the best value for money place in town. Better try Sawa on Klimentos street, same owner higher service and better chefs.",Syrian Arab Friendship Club,Review 469 Similarity,0.47628967200000005,"{'neg': 0.054, 'neu': 0.645, 'pos': 0.301, 'compound': 0.9497}",0.9497,pos
44,40,"Very tasty lunch meze. Excellent quality, good service. Great variety. This is my fourth visit here and I'll definitely be coming back. If you enjoy good meats, try it. You won't be disappojnted",Syrian Arab Friendship Club,Review 327 Similarity,0.474341649,"{'neg': 0.0, 'neu': 0.581, 'pos': 0.419, 'compound': 0.9612}",0.9612,pos
45,20,I’ve been there with a big group of friends and I wasn’t impressed by the food or the atmosphere. The food did not taste bad but it was not interesting. Because I’ve been to other syrian restaurants in nicosia the other ones had much more tasty food. And the atmosphere has nothing that says “syrian”. Nothing arabic in it. So not my favorite syrian restaurant in Nicosia.,Syrian Arab Friendship Club,Review 58 Similarity,0.472455591,"{'neg': 0.09, 'neu': 0.827, 'pos': 0.083, 'compound': -0.3564}",-0.3564,neg
46,40,"Simple and ample. The food is plentiful and comes with a bunch of regional bread and the selection of appetizers is delicious. Suggest trying the chicken liver, if ordering out adding some onions to the side compliments the dish well.I’d avoid the salads, they are often soggy and a little plain.",Syrian Arab Friendship Club,Review 11 Similarity,0.471404521,"{'neg': 0.04, 'neu': 0.842, 'pos': 0.117, 'compound': 0.6369}",0.6369,pos
47,50,The food is really tasty! I've never been disappointed! Friday and Saturday night there is live belly dance. Really pleased.,Syrian Arab Friendship Club,Review 101 Similarity,0.471404521,"{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.7454}",0.7454,pos
48,30,"I wish some one explained to us about food. As it was our first visit we took their suggestion of FULL MEZE!WHAT A DISSAOINTMENT!One salad after the other, tones of bread..... when the meat came we asked them to put most of it in a take away box!I will never do it again unless I am with friends from Syria.",Syrian Arab Friendship Club,Review 146 Similarity,0.471404521,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.7701}",0.7701,pos
49,40,"We went on a Saturday evening, and initially it was lovely. It's possible to order vegetarian mezedes, and everything tasted interesting and good. However, the service was slow even by local standards, and then they suddenly turned on some very loud music for belly dancers. My advice would be to go, but if it's a Saturday, go early enough that you can skip the loud music.",Syrian Arab Friendship Club,Review 153 Similarity,0.471404521,"{'neg': 0.0, 'neu': 0.908, 'pos': 0.092, 'compound': 0.6369}",0.6369,pos
50,50,Especially on Saturdays is very nice with the belly dancer. And the food too especially the bread(pittes)!!!!,Syrian Arab Friendship Club,Review 258 Similarity,0.471404521,"{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.6441}",0.6441,pos
51,40,Have been there several times and I have no complaints the houmous is very good also the lamp kebab try the arak with your meal instead of wine or beer. Have not been there recently also the service is perfect,Syrian Arab Friendship Club,Review 261 Similarity,0.471404521,"{'neg': 0.105, 'neu': 0.748, 'pos': 0.147, 'compound': 0.4576}",0.4576,pos
52,50,we usually go there with our family we usually orde meze its alot of food homs motabal mohamara baba ganoj tasty falafel and mix grill best hand made ice cream in nicosia from fresh milk friendly staff good service,Syrian Arab Friendship Club,Review 278 Similarity,0.471404521,"{'neg': 0.0, 'neu': 0.683, 'pos': 0.317, 'compound': 0.9413}",0.9413,pos
53,50,"We had vege mezes. One of the best meal we had in Cyprus. Came with many dips, warm pita, falafel and fried cheese, and two kinds of salad, which were both excellent. Tabbpuli was exceptional. The best I've ever had and I'll be missing it forever. All for 9 euro per person. More food than we could finish.I would return to Cyprus just to go back there again!",Syrian Arab Friendship Club,Review 316 Similarity,0.471404521,"{'neg': 0.069, 'neu': 0.754, 'pos': 0.177, 'compound': 0.8655}",0.8655,pos
54,40,We have never had a bad meal at the Syrian club. And their menu can easily be classified as healthy eating food. Check them out. You will love it!,Syrian Arab Friendship Club,Review 320 Similarity,0.471404521,"{'neg': 0.0, 'neu': 0.659, 'pos': 0.341, 'compound': 0.9089}",0.9089,pos
55,40,"Very good salads, good Arabic souvlaki. Not the cleanest place in town but very friendly service. The atmosphere can become too heavy in the winter but in the summer when everything is open is at its best.",Syrian Arab Friendship Club,Review 352 Similarity,0.471404521,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.9406}",0.9406,pos
56,50,"This restaurant has offers Great food quality and very delicious meals. Staff very friendly. Prices were ok. I was very exited, I will definitely go again",Syrian Arab Friendship Club,Review 415 Similarity,0.471404521,"{'neg': 0.0, 'neu': 0.531, 'pos': 0.469, 'compound': 0.9497}",0.9497,pos
57,50,"Seven of us had the Mezze, with drinks and dessert. Price was around 20 euro per person. The food was fresh and delicious. Highly recommended.",Syrian Arab Friendship Club,Review 455 Similarity,0.471404521,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.796}",0.796,pos
58,40,"Staying in Nicosia we were told to try this place - particularly as my wife is vegetarian and Cyprus is a meat eaters paradise and, though the salads are often excellent we wanted a bit more choice. It took a bit of finding in the dark, near the Lebanese embassy, but when there we were in semi open tented style awnings with traditional Arabic decor. Service was formal and attentive and the menu was very easy for the uninitiated as it contained pictures!The array of food set before us was indeed a feast. we had a wonderful mix of cold and cooked vegetable dishes and chicken and lamb. The Tabbouleh was a tasty treat alone!The roast Aubergine and diced potatoes...well in fact everything (almost) was perfect. The boy had ordered minced meat parcels...these did not arrive..we reminded them and they did arrive..looking a bit like a root vegetable in breadcrumb. These were universally disliked.But the point of trying is that you are going to come across the occasional thing you do not like.Again we had wine beer and pop..this was a relaxed restaurant setting quite large but characterful. In my view well worth seeking out.The total cost was 63 Euro`s. We were very happy.",Syrian Arab Friendship Club,Review 456 Similarity,0.471404521,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.992}",0.992,pos
59,40,Very good food. Very good prices. Very friendly staff. Nice atmosphere. Good location. Overall good value for money for a relaxing dinner with friends.,Syrian Arab Friendship Club,Review 304 Similarity,0.461934885,"{'neg': 0.0, 'neu': 0.335, 'pos': 0.665, 'compound': 0.9793}",0.9793,pos
